isbn,title,media_type,media_format,author,category,thumbnail,file
9780316129084,Leviathan Wakes,ebook,epub,James S.A. Corey,Science fiction,/home/abadi199/Temp/thumbnails/leviathan_wakes_tn.jpg,/home/abadi199/Documents/ebooks/Novel/leviathan_wakes.epub
9781841499901,Caliban's War,ebook,epub,James S.A. Corey,Science fiction,/home/abadi199/Temp/thumbnails/caliban's_war_tn.jpg,/home/abadi199/Documents/ebooks/Novel/calibans_war.epub
9780316129077,Abaddon's Gate,ebook,epub,James S.A. Corey,Science fiction,,/home/abadi199/Documents/ebooks/Novel/abaddons_gate.epub
9780316217620,Cibola Burn,ebook,epub,James S.A. Corey,Science fiction,,/home/abadi199/Documents/ebooks/Novel/cibola_burn.epub
9780316217583,Nemesis Games,ebook,epub,James S.A. Corey,Science fiction,,/home/abadi199/Documents/ebooks/Novel/nemesis_games.epub
9780316334747,Babylon's Ashes,ebook,epub,James S.A. Corey,Science fiction,,/home/abadi199/Documents/ebooks/Novel/babylons_ashes.epub
9780316332835,Persepolis ,ebook,epub,James S.A. Corey,Science fiction,,/home/abadi199/Documents/ebooks/Novel/persepolis.epub
9781617293023,Type-Driven Development with Idris,ebook,epub,Edwin Brady,Programming,/home/abadi199/Temp/thumbnails/type-driven_development_with_idris_tn.jpg,/home/abadi199/Documents/ebooks/Programming/Type-Driven_Development_with_Idris.epub
9781401270995,"Shade, the Changing Girl, Volume 1: Earth Girl Made Easy",ebook,cbr,Cecil Castellucci,Comics/Graphic novel,/home/abadi199/Temp/thumbnails/shade-the-changing-girl_001_tn.jpg,/home/abadi199/Documents/ebooks/Comics/Shade-the-Changing-Girl/Shade-the-Changing-Girl-001.cbr
